customer_id,customer_1_name,sales_territory_emp_id,sales_territory_emp_name,sales_territory_id,sales_territory_name,customer_latitude,customer_longitude,sales_district_emp_name,sales_district_emp_id,sales_region_emp_name,sales_region_emp_id,sales_region_id,sales_division_emp_id,sales_division_emp_name,color
722482932,Fire & Ice,1153212,NICHOLAS CAMPBELL,3797,Nicholas Campbell,41.715057,-81.207243,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#4682B4
100212962,CHAPPARELLS BATON & DRUM CORPS,1127444,CORINNE BERRETT,3556,Corinne Berrett,41.005702,-81.492086,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00FF00
722620730,Hofbrauhaus Buffalo,1142044,JOHN D'ROZARIO,3802,John Drozario,42.876003,-78.869635,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#B22222
722593581,Park Place Early Learning Center,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.368057,-82.095718,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
722497806,Cult Kitchen,1147053,SHAUN NELSON,4013,Shaun Nelson,41.025167,-81.548723,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFF0F5
237060002,Sorrentos Ristorante & Pizzeria,1154684,ROBERT MCKEE,3575,Robert McKee,41.425561,-82.079369,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#7F00FF
100279014,WOODEN NICKEL RESTAURANT,1132417,MIKE PERRUCCI,4214,Mike Perrucci,40.437279,-79.771973,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF3030
100140075,LITTLE PIE SHOP & CAFE /  D & B PRODUCE,1156669,MICHAEL SIMON,3798,Michael Simon,41.881492,-80.85652,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#E6E6FA
936080001,JOEY'S AVENUE EATERY,1153212,NICHOLAS CAMPBELL,3797,Nicholas Campbell,41.616239,-81.46092,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#4682B4
722497132,Mary's Diner - GENEVA,1003048,DAVID POOLE,3800,David Poole,41.808875,-80.936536,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
722608526,Hungry Bee,1003048,DAVID POOLE,3800,David Poole,41.414762,-81.345079,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
722324067,Lola's Eatery,1156224,AMANDA HILL,4671,Amanda Hill,40.462245,-79.967927,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#D2691E
722630528,Orchard Park CC,1142044,JOHN D'ROZARIO,3802,John Drozario,42.753639,-78.747286,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#B22222
100153572,ARASHI JAPAN,1156648,TONY BEHRENS,4091,Tony Behrens,41.463629,-81.952706,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
722624339,Miller Doan Tavern,1127444,CORINNE BERRETT,3556,Corinne Berrett,40.889345,-81.598297,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00FF00
722519144,The Cleveland Doghouse,1005616,BILL SMITH,4086,Bill Smith,41.271386,-81.838548,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFA500
722487596,Comfort inn,1154683,DAVID PHILLIPS,4422,David Phillips,40.90197,-81.155661,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00CED1
100140502,QUE PASA ORVILLE,1004399,MAT HARBERT,4012,Mat Harbert,40.844617,-81.764195,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
661420001,PETE'S HOTDOGS,1144127,AARON SIMMONS,4187,Aaron Simmons,38.815378,-81.709935,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#7F00FF
722618951,Lorenzo's 818,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.463877,-82.173666,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
100208337,WARRENS SPIRITED KITCHEN,1003048,DAVID POOLE,3800,David Poole,41.47114,-81.144498,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
722345480,Tate's Supermarket,1154783,ANGEL IVOCK,4483,Angel Ivock,40.670536,-79.010123,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF69B4
100225060,BRIDGESIDE MARKET (THE),1152307,KRISTEN STEWART,4054,Kristen Stewart,40.535396,-80.183766,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
100064904,BLUE SKY RESTAURANT II,1154684,ROBERT MCKEE,3575,Robert McKee,41.378135,-82.075037,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#7F00FF
100165722,QUE PASA- CARROLLTON,1154683,DAVID PHILLIPS,4422,David Phillips,40.573587,-81.087475,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00CED1
100062205,STONE HOUSE RESTAURANT 125929E,1132417,MIKE PERRUCCI,4214,Mike Perrucci,39.839816,-79.610307,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF3030
100039499,PAPER MOON VINEYARDS,1154684,ROBERT MCKEE,3575,Robert McKee,41.401085,-82.364696,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#7F00FF
100034920,TRADITIONS,1002320,JASON BAUER,3942,Jason Bauer,39.762441,-81.116143,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
100166305,Oak Lodge - 330730E,1154783,ANGEL IVOCK,4483,Angel Ivock,40.15967,-79.367798,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF69B4
722378771,Laurentia Vineyard And Winery,1156669,MICHAEL SIMON,3798,Michael Simon,41.748923,-81.046933,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#E6E6FA
128250001,LOT 17,1148746,JEREMY NEIDERHISER,4052,Jeremy Neiderhiser,40.462469,-79.950425,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
436510001,YOURS TRULY-MEDINA,1149733,SCOTT SCHAEFFER,4088,Scott Schaeffer,41.136967,-81.82077,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
722636261,A&S Meats,1154683,DAVID PHILLIPS,4422,David Phillips,40.902038,-81.162349,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00CED1
722595051,Doodle Drive-In,1147053,SHAUN NELSON,4013,Shaun Nelson,41.180868,-81.521135,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFF0F5
722533352,Cockys Flats North Olmsted,1156768,MATTHEW DEPANTE,4092,Matt DePante,41.419402,-81.919596,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFD700
288420017,KEIM LUMBER,1006510,SCOTT FEHLMAN,2384,Scott Fehlman,40.507998,-81.783662,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF6347
243620001,SKYWAY DRIVE-IN,1114322,VINCE RICOTTILLI,3489,Vince Ricottilli,41.262246,-80.86804,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF3030
722533708,Rollhouse North Olmsted,1156768,MATTHEW DEPANTE,4092,Matt DePante,41.427096,-81.893791,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFD700
722568594,Los Gingos Tacos,1152307,KRISTEN STEWART,4054,Kristen Stewart,40.709423,-80.29948,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
722524609,Crumbl Cookies Cranberry,1156224,AMANDA HILL,4671,Amanda Hill,40.685626,-80.081524,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#D2691E
722605995,Four Keys Restaurant,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.313574,-81.986911,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
100172042,PIZZA ROTO- CONCORD,1007241,CHRIS MADIAS,3796,Chris Madias,41.661458,-81.240705,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF00FF
100046341,BAY DINER,1156648,TONY BEHRENS,4091,Tony Behrens,41.477627,-81.921174,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
100046354,SHOWCASE BBQ,1148746,JEREMY NEIDERHISER,4052,Jeremy Neiderhiser,40.458233,-79.905858,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
100078409,OUR LITTLE SECRET CAFE & CATERING,1001993,ANDY SMITH,4058,Andy Smith,40.336454,-79.977512,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
100049577,TONYS FAMILY RESTAURANT,1149733,SCOTT SCHAEFFER,4088,Scott Schaeffer,41.361454,-81.689153,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
100032763,FIREPLACE RESTAURANT (THE),1150715,JAMES ROBISON,4011,James Robison,40.987859,-80.611675,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#E6E6FA
722591504,Between The Bun Bar And Grill,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.396487,-81.999725,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
100233692,DAD'S PUB AND GRUB BRADDOCK HILLS,1132417,MIKE PERRUCCI,4214,Mike Perrucci,40.429307,-79.874758,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF3030
100274392,CORLEONE'S BAR & GRILL,1139082,DAN GAGE,4006,Dan Gage,40.185486,-79.809932,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
722487467,The Dog House Diner,1144442,BRIAN MERWIN,4213,Brian Merwin,40.185108,-80.266527,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
995830001,ROWDY BBQ,1001993,ANDY SMITH,4058,Andy Smith,40.369211,-79.98308,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
722397120,RIVIERA PIZZA,1127280,TYLER KNECHT,4216,Tyler Knecht,39.548904,-81.789504,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#00FF7F
722503057,Chattys Pizzeria,1156648,TONY BEHRENS,4091,Tony Behrens,41.489441,-81.932208,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
722632346,Christe's Restaurant,1142044,JOHN D'ROZARIO,3802,John Drozario,42.828764,-78.753639,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#B22222
722387822,Ugly Duck Extreme Spor-B-Grille,1004399,MAT HARBERT,4012,Mat Harbert,40.795699,-81.90016,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
100016239,DOUGHBOY'S PIZZA,1001993,ANDY SMITH,4058,Andy Smith,40.470887,-80.060635,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
722614007,Cozumel Parma,1003048,DAVID POOLE,3800,David Poole,41.405054,-81.695264,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
722603729,Columbia Beverage and Deli,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.312553,-81.915661,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
722559073,Vaughans Pub & Grill,1006510,SCOTT FEHLMAN,2384,Scott Fehlman,40.63962,-81.442042,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF6347
722608340,Bobs American Store And Cafe,1009205,BRIAN MARSHALL,4199,Brian Marshall,37.708203,-81.098702,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF1493
722572579,Sonora Mexican Grill Waverly,1003551,DAVE JENKINS,4191,Dave Jenkins,39.126759,-82.985658,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#D2691E
740650001,STONEHOUSE GRILL,1156648,TONY BEHRENS,4091,Tony Behrens,41.457431,-81.896327,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
100276541,MOM MARUCA'S,1139082,DAN GAGE,4006,Dan Gage,39.892558,-79.7219,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
722561318,Foxconn EV System,1114322,VINCE RICOTTILLI,3489,Vince Ricottilli,41.14432,-80.880362,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF3030
100231528,JUG (THE),1002320,JASON BAUER,3942,Jason Bauer,39.388681,-81.230817,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
722628191,Reikart House/Jazzboline Restaurant,1142044,JOHN D'ROZARIO,3802,John Drozario,42.959339,-78.769923,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#B22222
722593533,Westwood Country Club-Downstairs,1126586,RICK ARGOSO,4090,Rick Argoso,41.471382,-81.870638,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
100109481,C'S WAFFLES FAMILY REST,1150715,JAMES ROBISON,4011,James Robison,41.03202,-80.634641,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#E6E6FA
722395665,KIRTLAND COUNTRY CLUB,1153212,NICHOLAS CAMPBELL,3797,Nicholas Campbell,41.63541,-81.373264,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#4682B4
722579037,Wolf's Pub,1132417,MIKE PERRUCCI,4214,Mike Perrucci,40.387135,-79.902268,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF3030
722584007,Highland Park Golf Course,1007241,CHRIS MADIAS,3796,Chris Madias,41.46189,-81.51707,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF00FF
722548272,Baby D's Chicken Shack,1007192,ADAM PETERSON,4089,Adam Peterson,41.595171,-81.549809,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A52A2A
722636923,Audrey's Avenue Kitchen & Bar,1161026,SHANNON HOWLEY,4059,Shannon Howley,40.080913,-80.899004,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
100139702,COLD SPOT - GLEN JEAN,1009205,BRIAN MARSHALL,4199,Brian Marshall,37.929438,-81.156223,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF1493
100258113,WATERFALL CATERING,1001993,ANDY SMITH,4058,Andy Smith,40.426971,-80.134595,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
100022896,SMITTY'S PLACE,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.37182,-82.09532,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
722615312,Berea Eagles #2282,1156768,MATTHEW DEPANTE,4092,Matt DePante,41.381739,-81.857696,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFD700
722575389,Williams On The Lake,1143541,CLIFFORD STENZEL,4093,CJ Stenzel,41.127842,-81.883138,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF0000
722622676,Bella Terra Vineyards- Hunker,1154783,ANGEL IVOCK,4483,Angel Ivock,40.192934,-79.597885,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF69B4
100156768,GRANDVIEW TAVERN,1114322,VINCE RICOTTILLI,3489,Vince Ricottilli,41.09747,-80.989468,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF3030
722379644,Pieros Pasta House,1156669,MICHAEL SIMON,3798,Michael Simon,41.860851,-80.948499,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#E6E6FA
100278474,WALLY WAFFLE MONTROSSE,1127444,CORINNE BERRETT,3556,Corinne Berrett,41.135964,-81.642919,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00FF00
184150001,WEST SIDE BAKERY,1127444,CORINNE BERRETT,3556,Corinne Berrett,41.118181,-81.588983,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00FF00
100264649,Cole's Public House,1005616,BILL SMITH,4086,Bill Smith,41.398234,-82.226772,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFA500
100210143,CHOPSTICKS EXPRESS,1156768,MATTHEW DEPANTE,4092,Matt DePante,41.380586,-81.746058,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFD700
100144977,COLONIAL GRILLE,1132417,MIKE PERRUCCI,4214,Mike Perrucci,40.332572,-79.710599,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF3030
100020827,"The Nest (Grey Hawk Golf, LLC)",1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.250606,-82.101933,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
100129177,JT'S BAGELS,1156669,MICHAEL SIMON,3798,Michael Simon,41.939577,-80.544607,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#E6E6FA
100111031,TRAIL SIDE DELI,1004399,MAT HARBERT,4012,Mat Harbert,40.535339,-81.916699,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
255610001,STRIP DISTRICT MEATS,1148746,JEREMY NEIDERHISER,4052,Jeremy Neiderhiser,40.451846,-79.982996,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
722381403,Cilantro Taqueria,1007192,ADAM PETERSON,4089,Adam Peterson,41.465359,-81.537755,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A52A2A
722503148,Ogawa Japanese Restaurant,1144442,BRIAN MERWIN,4213,Brian Merwin,39.649167,-79.963629,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#ADFF2F
722628728,21 Pool Room,1144127,AARON SIMMONS,4187,Aaron Simmons,38.416668,-81.669927,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#7F00FF
722629594,Columbia Concessions,1154684,ROBERT MCKEE,3575,Robert McKee,41.312567,-81.918047,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#7F00FF
484790019,TWIN OAKS,1005492,JOSH GEE,4007,Josh Gee,39.281966,-80.266908,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#BA55D3
718250013,BUFFALO BILL'S ROADHOUSE,1156224,AMANDA HILL,4671,Amanda Hill,40.586221,-79.754076,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#D2691E
100226902,HERITAGE MEATS,1003048,DAVID POOLE,3800,David Poole,41.461426,-81.085012,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
722589812,304 Inferno,1002320,JASON BAUER,3942,Jason Bauer,39.306897,-81.52591,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
100114699,OISHII BENTO,1148746,JEREMY NEIDERHISER,4052,Jeremy Neiderhiser,40.442179,-79.957646,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
100170259,DAD'S PUB & GRUB,1132417,MIKE PERRUCCI,4214,Mike Perrucci,40.434188,-79.750973,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF3030
722556694,Patties & Pints Portsmouth,1003551,DAVE JENKINS,4191,Dave Jenkins,38.731565,-83.001488,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#D2691E
722629078,The Millstone Grind & Cafe,1154683,DAVID PHILLIPS,4422,David Phillips,40.62382,-81.104585,JASON SHOFFSTALL,1003918,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#00CED1
722403883,JENNIFERS,1005616,BILL SMITH,4086,Bill Smith,41.309951,-81.835128,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FFA500
100070578,HOUSE OF WINES (THE),1002320,JASON BAUER,3942,Jason Bauer,39.463486,-81.467128,CJ MORRIS,1151728,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
225090002,Hank's Custard,1152307,KRISTEN STEWART,4054,Kristen Stewart,40.717182,-80.299369,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
722415160,GALLO'S ITALIAN VILLA,1139233,TOM MICCO,4051,Tom Micco,41.027231,-80.353848,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FFF0F5
722370584,Randall's Restaurant,1139082,DAN GAGE,4006,Dan Gage,40.094544,-79.762021,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
835290001,SUPERIOR RESTAURANT,1007192,ADAM PETERSON,4089,Adam Peterson,41.51066,-81.670066,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A52A2A
722378324,Lu's Pizza,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.273307,-82.056105,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
722489331,Westwood Plaza Theatre & Cafe,1154783,ANGEL IVOCK,4483,Angel Ivock,40.323559,-78.955756,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF69B4
100110770,JADEN'S CATERING,1154783,ANGEL IVOCK,4483,Angel Ivock,40.433981,-79.732164,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF69B4
100174800,CROW'S NEST (THE),1156669,MICHAEL SIMON,3798,Michael Simon,41.901116,-80.782065,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#E6E6FA
722542956,Royal Grill Sushi Buffet,1154684,ROBERT MCKEE,3575,Robert McKee,41.420673,-82.081402,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#7F00FF
722629953,Tacos Del Pueblo,1006822,ANTHONY TRISTANO,3805,Anthony Tristano,41.398374,-81.995688,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF69B4
100116252,MURRAY'S RESTAURANT,1161026,SHANNON HOWLEY,4059,Shannon Howley,40.376156,-80.717142,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
100114701,CHICK'N BUBBLY,1148746,JEREMY NEIDERHISER,4052,Jeremy Neiderhiser,40.442195,-79.957668,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
722568403,OGillies,1139082,DAN GAGE,4006,Dan Gage,39.908534,-79.716381,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#007FFF
408140013,FAIRGROUND MARKET,1139233,TOM MICCO,4051,Tom Micco,40.910348,-80.037538,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FFF0F5
577840016,TJ'S ON THE AVENUE,1007241,CHRIS MADIAS,3796,Chris Madias,41.655044,-81.373839,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF00FF
722637609,Bistro 19,1152891,LEANDRA JONES,4331,Leandra Jones,40.380168,-80.044715,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FFDEAD
722412660,MOON ARMSTRONGS,1152891,LEANDRA JONES,4331,Leandra Jones,40.504728,-80.208634,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FFDEAD
100150119,AL'S DELI,1126586,RICK ARGOSO,4090,Rick Argoso,41.502208,-81.688421,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#ADFF2F
722634823,LJ's Hoagie King,1161026,SHANNON HOWLEY,4059,Shannon Howley,40.042565,-80.725214,DAN SCHER,1003808,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FF7F50
722617290,Totally Innovative Moments,1149733,SCOTT SCHAEFFER,4088,Scott Schaeffer,41.399968,-81.59757,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#FF7F50
100115533,SPRINGFIELD GRILLE ADAMS,1139233,TOM MICCO,4051,Tom Micco,40.697465,-80.039765,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#FFF0F5
722616353,American Fuel,1156224,AMANDA HILL,4671,Amanda Hill,40.834823,-79.626147,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#D2691E
722637474,Bugsys Pizza And Wings,1156224,AMANDA HILL,4671,Amanda Hill,40.813074,-79.518551,BILLY BLATT,1128843,BILL HENDERSON,1004626,4209,1002752,DANA GREEN,#D2691E
722632621,Dales Grub and Pub,1154684,ROBERT MCKEE,3575,Robert McKee,41.418147,-82.150447,MICHAEL SUNSERI,1012608,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#7F00FF
205730001,MANGIA MANGIA,1003048,DAVID POOLE,3800,David Poole,41.463229,-81.243608,GREG ENGLEHART,1113736,JASON SHOFFSTALL,1003918,2382,1002752,DANA GREEN,#A9A9A9
